8.434362948717947228e-01,-4.572862820512820226e-01,6.298826923076923656e-02,6.413242307692308686e-02,3.584164309824734218e+00,3.354862323445057637e+00,1.880497187441247942e-01,0.000000000000000000e+00,7.800000000000000000e+01,8.434362948717947228e-01
3.795582564102563672e-01,-1.896577948717948492e-01,2.843732307692307601e-02,3.016344615384615457e-02,1.110325651834228822e+00,4.633910531065024152e-01,3.334314644991944743e-01,-1.476923076923077005e+00,3.900000000000000000e+01,3.795582564102563672e-01
5.300618124999999514e-01,-3.176067708333333295e-01,3.071874999999999953e-02,3.015624999999999903e-02,1.052426512123722402e+00,2.786809904907675550e-01,1.904922059124382339e-01,7.612500000000000711e+00,4.800000000000000000e+01,5.300618124999999514e-01
7.417443636363636461e-01,-1.002528409090909095e-01,1.922727272727272479e-02,1.878409090909091000e-02,7.148541334657417812e-01,2.894448676088924310e-01,2.134666358650305629e-01,3.136363636363636243e+00,2.200000000000000000e+01,7.417443636363636461e-01
5.246819241379310217e-01,-6.654665241379309482e-01,2.709144827586206644e-02,2.625904137931034388e-02,9.244509232657924791e-01,2.485819845400180084e-01,2.459828433279875326e-01,0.000000000000000000e+00,2.900000000000000000e+01,5.246819241379310217e-01
5.538018333333333265e-01,-2.735646111111111334e-01,1.686952222222222117e-02,1.786435925925925969e-02,6.993970023742422937e-01,3.572050551933316220e-01,3.290524946905796222e-01,-1.425925925925925819e+00,5.400000000000000000e+01,5.538018333333333265e-01
3.901232395833333921e-01,5.493526041666665916e-02,1.591854166666666764e-02,1.591854166666666764e-02,6.348604687500001287e-01,3.146084375000001154e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,3.901232395833333921e-01
4.771065277777777336e-01,4.933577472222222537e-01,2.615724999999999995e-02,2.794582777777777916e-02,1.154234669916360367e+00,6.862641699775012816e-01,3.520042627633127585e-01,-7.833333333333333037e+00,3.600000000000000000e+01,4.771065277777777336e-01
5.217684375000000152e-01,2.407127499999999753e-01,1.999518749999999734e-02,3.415181250000000335e-02,8.967325177602141206e-01,2.255559757059129589e-01,8.106871821511670850e-01,3.471875000000000000e+01,1.600000000000000000e+01,5.217684375000000152e-01
3.961769052631578525e-01,1.206256578947368513e-01,1.379605263157894675e-02,1.638157894736842063e-02,5.410890226823534821e-01,1.801780169575357693e-01,5.392141720653074177e-01,2.934210526315789380e+00,3.800000000000000000e+01,3.961769052631578525e-01
4.660677857142856984e-01,1.964285714285714420e-03,1.640625000000000069e-02,1.640625000000000069e-02,5.906249999999999556e-01,1.968749999999999667e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,4.660677857142856984e-01
6.750848214285714022e-01,8.292410714285713969e-02,1.904464285714285721e-02,1.943303571428571172e-02,7.679898414887783575e-01,3.817081337694754328e-01,1.989295954826103274e-01,-2.635714285714286120e+00,2.800000000000000000e+01,6.750848214285714022e-01
5.852205882352941035e-01,-8.683566176470587372e-01,7.499999999999999722e-03,7.499999999999999722e-03,3.500735294117646723e-01,2.501470588235293890e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,5.852205882352941035e-01
8.212079607843136841e-01,-2.548762549019607526e-01,7.499999999999999722e-03,7.499999999999999722e-03,3.697058823529411620e-01,2.894117647058823684e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,8.212079607843136841e-01
7.637626729729729558e-01,1.867477540540540271e-01,4.443081081081080852e-02,6.750635135135135689e-02,1.863286932200875379e+00,4.405880257968343150e-01,7.528673310124410767e-01,-2.514594594594594668e+01,3.700000000000000000e+01,7.637626729729729558e-01
9.823650561293965078e-01,-1.545918681233446335e-01,7.442365822928483088e-02,7.239827544457048958e-02,2.538105907629190749e+00,6.719729219789976060e-01,2.317063912717921281e-01,-1.192035565645099604e+00,5.286000000000000000e+03,9.823650561293965078e-01
5.751258556552967249e-01,-7.069223181328547767e-01,8.119872980251345573e-02,7.859918886894073919e-02,2.911101486817285089e+00,1.028899782848800459e+00,2.510063184213791043e-01,-1.906642728904846817e-01,5.570000000000000000e+02,5.751258556552967249e-01
1.045949334821428378e+00,-8.070865669642857121e-02,2.428493437500000435e-02,2.465248303571428504e-02,9.092997107323486095e-01,3.505183073121991288e-01,1.720351842438609946e-01,1.258928571428573340e-01,2.240000000000000000e+02,1.045949334821428378e+00
1.060734239751552899e+00,-2.333484236024844505e-01,9.655955279503107211e-03,9.647144099378883453e-03,4.012330385151822165e-01,2.233731559937753852e-01,4.271056507464705831e-02,0.000000000000000000e+00,3.220000000000000000e+02,1.060734239751552899e+00
5.698164254545455831e-01,-8.099224940909091064e-01,5.970688363636363072e-02,5.480467318181819064e-02,2.078950755958691055e+00,7.257041866132661889e-01,3.968224474988731321e-01,-4.909090909090909061e-01,2.200000000000000000e+02,5.698164254545455831e-01
1.144834685910652849e+00,8.550458865979380929e-02,3.429291030927835576e-02,3.491196357388316740e-02,1.247220144037312961e+00,4.183771368155203008e-01,1.874813508655583383e-01,-1.067010309278350499e+00,2.910000000000000000e+02,1.144834685910652849e+00
1.341343884192439662e+00,1.082036969072164984e-01,2.296917388316151165e-02,2.507857319587629072e-02,8.670061367711811018e-01,2.939696385764268838e-01,4.014330176166492903e-01,-1.427903780068728423e+01,2.910000000000000000e+02,1.341343884192439662e+00
6.278177613793103351e-01,-4.458718262068965266e-01,4.729877517241379975e-02,4.825437862068965300e-02,1.804767797008942631e+00,7.430843351138880504e-01,1.980271054650553919e-01,1.255172413793103625e-01,1.450000000000000000e+02,6.278177613793103351e-01
1.328109469745958116e+00,1.428520196304850221e-01,1.911967413394919865e-02,1.904880993071593823e-02,7.304882314078137151e-01,3.159239143911601877e-01,8.601722424130975320e-02,-1.195381062355657997e+00,8.660000000000000000e+02,1.328109469745958116e+00
1.112907922388059578e+00,9.278813582089552592e-02,3.859854029850746243e-02,4.015391343283582215e-02,1.257237046422291726e+00,1.523613087446506476e-01,2.756268141681789130e-01,-2.895522388059701413e+00,6.700000000000000000e+01,1.112907922388059578e+00
1.192762000000000100e+00,1.337022446808510678e-01,2.286837234042553291e-02,3.070918085106382964e-02,9.006007944594975889e-01,2.111801000397611205e-01,6.674267821427128933e-01,-1.554893617021276420e+01,4.700000000000000000e+01,1.192762000000000100e+00
1.083615250000000252e+00,-8.482062068965515872e-03,1.863501724137930915e-02,2.146368103448275527e-02,1.104777548332272152e+00,1.009590997990009509e+00,4.961941013275304457e-01,3.431034482758620552e+00,1.160000000000000000e+02,1.083615250000000252e+00
1.005709461904761959e+00,-1.478507261904761783e-01,1.783798571428571456e-02,1.868173571428571184e-02,7.064280707078772759e-01,3.175569470208335909e-01,2.971347167370875231e-01,0.000000000000000000e+00,4.200000000000000000e+01,1.005709461904761959e+00
1.056660362962962951e+00,-2.841129444444444596e-01,5.667622716049383613e-02,6.816165925925926627e-02,2.270213210523938319e+00,8.111738871303574294e-01,5.555289793658829689e-01,2.122222222222222143e+01,8.100000000000000000e+01,1.056660362962962951e+00
8.870779137931034120e-01,1.695905172413793016e-01,4.018642241379310337e-02,5.351508620689655882e-02,1.691204490772252766e+00,5.999482908329130115e-01,6.603746125532691247e-01,-2.365862068965517295e+01,5.800000000000000000e+01,8.870779137931034120e-01
1.079787115999999880e+00,-9.581863599999999870e-02,1.729340799999999970e-02,2.039344000000000226e-02,7.025987348480365879e-01,2.784235427716558187e-01,5.300142020823207512e-01,6.516000000000000014e+00,2.500000000000000000e+01,1.079787115999999880e+00
6.353132499999999405e-01,5.209207678571429190e-01,6.508928571428571064e-02,8.698660714285713635e-02,2.751140613414557734e+00,9.875468988430360362e-01,6.633966779001323477e-01,-2.035714285714285587e+00,2.800000000000000000e+01,6.353132499999999405e-01
8.482477166666666513e-01,2.079224166666666929e-01,8.214858333333333040e-02,7.860924999999999163e-02,2.753491435361909545e+00,6.854168711936871050e-01,2.903666451899667988e-01,2.356666666666666909e+00,6.000000000000000000e+01,8.482477166666666513e-01
1.330946808510638180e+00,8.724342127659574786e-02,7.500000000000000590e-03,7.500000000000000590e-03,3.601196808510638281e-01,2.702393617021277006e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000000e+01,1.330946808510638180e+00
9.148394800000000382e-01,6.620366666666667108e-03,1.745175999999999672e-02,1.629863999999999619e-02,6.149033007765686287e-01,2.178857385489991194e-01,3.574682569586940528e-01,1.466666666666666563e+00,3.000000000000000000e+01,9.148394800000000382e-01
1.363923622988505668e+00,1.222763770114942417e-01,1.970939770114942674e-02,1.946155287356322178e-02,8.823093389548331000e-01,5.895136835873638903e-01,1.580879007264145708e-01,4.068965517241380225e-01,1.740000000000000000e+02,1.363923622988505668e+00
9.171281987804879021e-01,1.397268670731707241e-01,4.511753048780488273e-02,5.233652439024390202e-02,1.737031984086900183e+00,5.584746546234055087e-01,5.067962774737881926e-01,-1.054146341463414593e+01,8.200000000000000000e+01,9.171281987804879021e-01
1.273824659999999831e+00,1.143128000000000061e-01,2.979613333333333558e-02,2.960742222222222109e-02,1.140964478355624534e+00,4.998312824288695388e-01,1.123686198944614523e-01,0.000000000000000000e+00,4.500000000000000000e+01,1.273824659999999831e+00
1.307845934177215064e+00,1.422569037974683315e-01,1.735771645569620519e-02,1.756556455696202390e-02,6.273792263704629502e-01,2.070785778410089428e-01,1.533798954676726944e-01,-3.537974683544304000e+00,1.580000000000000000e+02,1.307845934177215064e+00
1.133964573140495702e+00,-8.185481735537189496e-02,2.661938553719008296e-02,2.468696157024793253e-02,1.027222713440850477e+00,5.163471556360657022e-01,3.740578116565214661e-01,-2.414876033057851590e+00,2.420000000000000000e+02,1.133964573140495702e+00
1.099053792105263216e+00,-8.947911578947369271e-02,7.500000000000000590e-03,7.559210526315789797e-03,2.874656672474775743e-01,1.231585108207921830e-01,1.249177411373955521e-01,0.000000000000000000e+00,7.600000000000000000e+01,1.099053792105263216e+00
7.759303523809523151e-01,1.568154761904761718e-01,2.526785714285714399e-02,2.221428571428571419e-02,9.464979260036205932e-01,4.714802408889316454e-01,4.765415619916172352e-01,2.247619047619047628e+00,2.100000000000000000e+01,7.759303523809523151e-01
1.078626370833333459e+00,-1.435196708333333349e-01,2.519811666666666242e-02,2.194365833333333446e-02,9.489780858767143945e-01,4.870770465281318851e-01,4.915574026875399460e-01,-2.479166666666666519e+00,9.600000000000000000e+01,1.078626370833333459e+00
8.412464883720929265e-01,2.319752906976744466e-01,3.812354651162790792e-02,3.800581395348837793e-02,1.419068625012494866e+00,5.542591671394064834e-01,7.852918426671534613e-02,0.000000000000000000e+00,4.300000000000000000e+01,8.412464883720929265e-01
8.177694289156626217e-01,-4.948256542168674166e-01,7.517614096385541456e-02,7.925144216867470448e-02,2.837225323450175196e+00,1.043236624959661407e+00,3.165447534642112370e-01,0.000000000000000000e+00,8.300000000000000000e+01,8.177694289156626217e-01
1.060022484848484936e+00,-2.133099303030303040e-01,1.862072727272727490e-02,1.716618181818181654e-02,6.488964928016502931e-01,2.250728712111596530e-01,3.874619898498382065e-01,0.000000000000000000e+00,6.600000000000000000e+01,1.060022484848484936e+00
1.056113014814814788e+00,-1.574192138888889092e-01,2.104089259259259159e-02,1.595510648148148330e-02,7.104374572985778791e-01,3.215319952090207045e-01,6.519169399386837149e-01,2.262962962962962621e+00,1.080000000000000000e+02,1.056113014814814788e+00
9.687481962962962712e-01,-1.220812962962963431e-03,2.236374444444444443e-02,2.467085555555555490e-02,8.366270172085654711e-01,2.639145607867041110e-01,4.222394161035406546e-01,0.000000000000000000e+00,5.400000000000000000e+01,9.687481962962962712e-01
7.263887638888888443e-01,6.374326527777777196e-01,5.307833333333333847e-02,7.343937500000000118e-02,2.149579198506959443e+00,5.531014495356769700e-01,6.911092130786491428e-01,1.986111111111111160e+00,3.600000000000000000e+01,7.263887638888888443e-01
1.094581998461538586e+00,-7.270418461538461809e-03,3.069489846153846541e-02,3.300480923076923312e-02,1.272190056156397242e+00,6.346457420164246521e-01,3.675268688941853990e-01,-2.756923076923077254e+00,1.300000000000000000e+02,1.094581998461538586e+00
5.897836060606059805e-01,2.647888333333333066e-01,1.272727272727272874e-01,1.640909090909090928e-01,4.747290565105280358e+00,8.237408552210501167e-01,6.311961224961188943e-01,-9.575757575757576134e+00,3.300000000000000000e+01,5.897836060606059805e-01
1.028697752380952180e+00,6.537585714285713313e-03,2.186932380952381211e-02,2.222420952380952525e-02,7.575592050691277723e-01,1.923552551657498333e-01,1.779940097022847112e-01,0.000000000000000000e+00,4.200000000000000000e+01,1.028697752380952180e+00
1.107521681249999945e+00,-1.135525312500000050e-01,2.747227500000000086e-02,2.479499999999999760e-02,1.020557575416244589e+00,4.751553138475175242e-01,4.305928314127216439e-01,-3.497500000000000142e+01,1.600000000000000000e+01,1.107521681249999945e+00
5.300681578947369355e-01,1.785855263157894723e-01,1.874999999999999931e-02,1.914473684210526300e-02,6.897764067682605749e-01,2.427723875781458152e-01,2.020197726006743577e-01,0.000000000000000000e+00,1.900000000000000000e+01,5.300681578947369355e-01
1.331022069565217292e+00,1.005993891304347715e-01,1.869580000000000200e-02,2.452235652173912622e-02,7.411992058696662555e-01,1.976905605089956941e-01,6.471081934123767976e-01,-2.260652173913043583e+01,9.200000000000000000e+01,1.331022069565217292e+00
1.033980808823529385e+00,9.895929117647057904e-02,4.056691176470587912e-02,3.461102941176470715e-02,1.229897706895523468e+00,2.115460338427914422e-01,5.216104959611428393e-01,0.000000000000000000e+00,3.400000000000000000e+01,1.033980808823529385e+00
1.144460387096774001e+00,1.423282258064516026e-01,2.535161290322580918e-02,2.571451612903226033e-02,8.760674941599962962e-01,2.201898026070256698e-01,1.674108212344256330e-01,1.053870967741935516e+01,3.100000000000000000e+01,1.144460387096774001e+00
9.579354250000001736e-01,7.904377000000001319e-02,3.031874999999999848e-02,3.247499999999999692e-02,1.157438127157214947e+00,4.321747212773956459e-01,3.583097337557240580e-01,-2.325000000000000178e+00,2.000000000000000000e+01,9.579354250000001736e-01
1.012660705263157990e+00,1.165919999999999804e-02,1.224770526315789414e-02,1.303991052631578960e-02,6.036704980334508530e-01,4.490848844374882853e-01,3.432402363905365239e-01,3.118421052631578760e+00,3.800000000000000000e+01,1.012660705263157990e+00
1.158979763602940860e+00,-1.125499265931371867e-01,6.353589439338237777e-02,6.198758134191175578e-02,2.186904364624375319e+00,6.083909411902649333e-01,2.194182351904396533e-01,-6.549019607843137303e-01,3.264000000000000000e+03,1.158979763602940860e+00
1.208184080327868504e+00,-8.945234754098360663e-02,2.881550573770491966e-02,2.783650983606558021e-02,1.061184313697186354e+00,4.230619475876410407e-01,2.584472250813436012e-01,-1.590163934426229497e+00,1.220000000000000000e+02,1.208184080327868504e+00
1.207981770754717132e+00,-5.790268584905659821e-02,2.413551509433962405e-01,2.435839245283018539e-01,7.947193371564173603e+00,1.346368130998129242e+00,1.349671081540613216e-01,-1.198113207547169434e+00,1.060000000000000000e+02,1.207981770754717132e+00
1.266755329081632242e+00,8.278196377551021168e-02,3.554063928571429137e-02,3.737619795918369070e-02,1.313312544505600865e+00,4.398131880147596040e-01,3.095301269246635845e-01,1.038775510204081653e+00,1.960000000000000000e+02,1.266755329081632242e+00
1.417435593750000056e+00,1.317267343750000153e-01,2.714260937500000484e-02,2.846348437500000050e-02,9.371042476101615337e-01,2.064963928982980201e-01,3.010953098462283983e-01,1.406250000000000000e+00,3.200000000000000000e+01,1.417435593750000056e+00
1.354771447619047553e+00,1.136799785714285721e-01,4.720779047619047541e-02,4.861755238095238213e-02,1.517085862177486977e+00,1.597225572005474270e-01,2.390671947294744359e-01,-4.619047619047618625e+00,4.200000000000000000e+01,1.354771447619047553e+00
1.138066814705882335e+00,-9.743297205882352208e-02,2.513282647058823552e-02,2.804884999999999670e-02,9.690860387490956018e-01,3.451219316777867085e-01,4.439780137171501218e-01,2.908823529411765030e+00,6.800000000000000000e+01,1.138066814705882335e+00
1.288204364999999907e+00,-2.688592550000000192e-01,6.977215000000000500e-02,5.926926000000000416e-02,2.559034133247146681e+00,1.259669982647431796e+00,5.276389563201162591e-01,-1.349999999999999811e-01,4.000000000000000000e+01,1.288204364999999907e+00
1.135283976470588208e+00,7.191994117647058926e-03,2.405916470588235351e-02,2.436520000000000352e-02,8.517751500349151073e-01,2.508483706946564307e-01,1.579966005907232907e-01,1.176470588235294101e-02,3.400000000000000000e+01,1.135283976470588208e+00
1.052745525000000182e+00,1.091561249999999789e-02,1.271602499999999886e-02,1.295364374999999867e-02,6.220860546539194180e-01,4.741150413200581060e-01,1.906595381791294785e-01,3.703125000000000000e+00,3.200000000000000000e+01,1.052745525000000182e+00
